Country,Year,Nuclear_TWh,Hydro_TWh,Solar_TWh,Wind_TWh
Trinidad & Tobago,2007,0.0,0.0,0.003285,0.0
Trinidad & Tobago,2008,0.0,0.0,0.003534,0.0
Trinidad & Tobago,2009,0.0,0.0,0.003939,0.0
Trinidad & Tobago,2010,0.0,0.0,0.004408,0.0
Trinidad & Tobago,2011,0.0,0.0,0.004408,0.0
Trinidad & Tobago,2012,0.0,0.0,0.006228,0.0
Trinidad & Tobago,2013,0.0,0.0,0.006228,0.0
Trinidad & Tobago,2014,0.0,0.0,0.006228,0.0
Trinidad & Tobago,2015,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2016,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2017,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2018,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2019,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2020,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2021,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2022,0.0,0.0,0.006228,2.7e-05
Trinidad & Tobago,2023,0.0,0.0,0.006228,2.7e-05
Turkey,1990,0.0,23.1476,0.0,0.0
Turkey,1991,0.0,22.6833,0.0,0.0
Turkey,1992,0.0,26.568,0.0,0.0
Turkey,1993,0.0,33.950900000000004,0.0,0.0
Turkey,1994,0.0,30.5859,0.0,0.0
Turkey,1995,0.0,35.5409,0.0,0.0
Turkey,1996,0.0,40.4752,0.0,0.0
Turkey,1997,0.0,39.8161,0.0,0.0
Turkey,1998,0.0,42.229,0.0,0.0055
Turkey,1999,0.0,34.6775,0.0,0.0205
Turkey,2000,0.0,30.8785,0.0,0.0334
Turkey,2001,0.0,24.0099,0.0,0.0624
Turkey,2002,0.0,33.683800000000005,0.0,0.048
Turkey,2003,0.0,35.3295,0.0,0.0614
Turkey,2004,0.0,46.0837,0.0,0.0577
Turkey,2005,0.0,39.5605,0.0,0.059
Turkey,2006,0.0,44.2442,0.0,0.1305
Turkey,2007,0.0,35.85080000000001,0.0,0.3511
Turkey,2008,0.0,33.269800000000004,0.0,0.8465
Turkey,2009,0.0,35.958400000000005,0.0,1.49537
Turkey,2010,0.0,51.79546,0.0024,2.91643
Turkey,2011,0.0,52.33856000000001,0.0028615384615384,4.7239
Turkey,2012,0.0,57.86501,0.0042577871443624,5.86075
Turkey,2013,0.0,59.42051,0.0067846153846153,7.55745
Turkey,2014,0.0,40.6447,0.0174,8.52005
Turkey,2015,0.0,67.14583999999999,0.19412,11.652469999999996
Turkey,2016,0.0,67.23089999999999,1.0431,15.5171
Turkey,2017,0.0,58.2185,2.8893000000000004,17.9038
Turkey,2018,0.0,59.938500000000005,7.7998,19.9492
Turkey,2019,0.0,88.82277560195999,9.24982800545749,21.730712959547
Turkey,2020,0.0,78.09436884852316,10.95017977860419,24.828222367875327
Turkey,2021,0.0,55.92680937568436,13.942860799371928,31.436749816046
Turkey,2022,0.0,66.80249686360288,16.88757060708802,34.94544909341099
Turkey,2023,0.0,63.85422203,20.51888152023556,34.06972756
Turkmenistan,1990,0.0,0.003,0.0,0.0
Turkmenistan,1991,0.0,0.003,0.0,0.0
Turkmenistan,1992,0.0,0.0042,0.0,0.0
Turkmenistan,1993,0.0,0.005,0.0,0.0
Turkmenistan,1994,0.0,0.004,0.0,0.0
Turkmenistan,1995,0.0,0.004,0.0,0.0
Turkmenistan,1996,0.0,0.005,0.0,0.0
Turkmenistan,1997,0.0,0.005,0.0,0.0
Turkmenistan,1998,0.0,0.006,0.0,0.0
Turkmenistan,1999,0.0,0.005,0.0,0.0
Turkmenistan,2000,0.0,0.003154,0.0,0.0
Turkmenistan,2001,0.0,0.003154,0.0,0.0
Turkmenistan,2002,0.0,0.003154,0.0,0.0
Turkmenistan,2003,0.0,0.003154,0.0,0.0
Turkmenistan,2004,0.0,0.003154,0.0,0.0
Turkmenistan,2005,0.0,0.003154,0.0,0.0
Turkmenistan,2006,0.0,0.003154,0.0,0.0
Turkmenistan,2007,0.0,0.003154,0.0,0.0
Turkmenistan,2008,0.0,0.003154,0.0,0.0
Turkmenistan,2009,0.0,0.003154,0.0,0.0
Turkmenistan,2010,0.0,0.003154,0.0001595,0.0
Turkmenistan,2011,0.0,0.003154,0.00045675,0.0
Turkmenistan,2012,0.0,0.003154,0.0009814315068493,0.0
Turkmenistan,2013,0.0,0.003154,0.00184875,0.0
Turkmenistan,2014,0.0,0.003154,0.0031174999999999,0.0
Turkmenistan,2015,0.0,0.003154,0.00522,0.0
Turkmenistan,2016,0.0,0.003154,0.0069790684931506,0.0
Turkmenistan,2017,0.0,0.003154,0.0069599999999999,0.0
Turkmenistan,2018,0.0,0.003154,0.00696,0.0
Turkmenistan,2019,0.0,0.003154,0.00696,0.0
Turkmenistan,2020,0.0,0.0031626410958904,0.0069790684931506,0.0
Turkmenistan,2021,0.0,0.00315,0.00696,0.0
Turkmenistan,2022,0.0,0.00315,0.00696,0.0
Turkmenistan,2023,0.0,0.00315,0.00696,0.0
US,1990,607.2228189473684,292.2809141414142,0.3707949494949495,2.8167676767676766
US,1991,644.8053547368421,287.32601414141413,0.4782528729674542,2.980758585858586
US,1992,651.3434347368421,251.4256777777778,0.4088444774882213,2.9166898989898997
US,1993,642.4118042105264,279.25094545454544,0.4751618920299379,3.0361888888888897
US,1994,674.1471915789474,259.3413212121213,0.501872793360281,3.481928282828284
US,1995,708.84434,311.2198151515152,0.5144715734785028,3.196215151515152
US,1996,710.240574736842,347.54947979797987,0.5413412174271023,3.2667363636363635
US,1997,661.7307063157895,355.9731212121212,0.5326957275342495,3.3212474747474747
US,1998,709.1601094736842,322.0892737373738,0.5246593462241868,3.056258585858586
US,1999,766.5832884210525,316.6051818181818,0.5183420696166311,4.533331313131312
US,2000,793.5715157894736,272.76135050505053,0.5185126541232549,5.649758585858587
US,2001,809.2908505263157,210.24000000000004,0.5743510554929366,6.805384848484849
US,2002,821.1200915789474,258.1675787878789,0.6015975976585289,10.458868686868689
US,2003,803.9291526315789,269.97096767676766,0.6106543183533498,11.300470707070708
US,2004,830.0298810526315,262.55464444444453,0.6981324377787633,14.286607070707072
US,2005,823.1435421052631,266.42774444444444,0.7489006336143736,17.990453535353534
US,2006,828.6511957894737,285.5440141414141,0.8244321290788035,26.857714141414142
US,2007,848.8681610526315,243.04406262626264,1.09541049862401,34.79790606060607
US,2008,848.6404578947369,251.05386161616167,1.6330625636997316,55.92232323232324
US,2009,840.8995684210527,271.53307979797984,2.0759603942444147,74.63245656565657
US,2010,849.4403168421052,257.2746838383838,3.0130364209721123,95.6083292929293
US,2011,831.7940705263156,316.0953414141414,4.738904127970131,121.39050404040404
US,2012,809.8223673684209,274.0300272727273,9.037013755540604,142.24414444444446
US,2013,830.5436557894736,266.5498484848485,16.039695480597896,169.53509595959596
US,2014,839.1220863157894,255.7505797979798,29.216161616161617,183.49018383838384
US,2015,839.1346073684209,246.45312828282832,39.42626262626264,192.644997979798
US,2016,848.0988926315789,263.76366262626266,55.42020202020203,229.28541616161615
US,2017,847.3154052631579,296.80644646464646,78.05757575757576,256.8714090909091
US,2018,849.562607368421,289.514595959596,94.3080808080808,275.42167070707075
US,2019,852.0097494736842,285.4676636363637,107.9737373737374,298.871195959596
US,2020,831.4514347368421,282.780494949495,132.04141414141415,341.3515646464646
US,2021,820.6785210526315,248.96278585858587,166.0828282828283,382.0169444444445
US,2022,812.1443957894737,251.27354444444444,207.15050505050507,438.6842
US,2023,816.1548957894736,236.321295959596,240.5252525252525,429.5307090909091
USSR,1990,0.0,0.0,0.0,0.0
USSR,1991,0.0,0.0,0.0,0.0
USSR,1992,0.0,0.0,0.0,0.0
USSR,1993,0.0,0.0,0.0,0.0
USSR,1994,0.0,0.0,0.0,0.0
USSR,1995,0.0,0.0,0.0,0.0
USSR,1996,0.0,0.0,0.0,0.0
USSR,1997,0.0,0.0,0.0,0.0
USSR,1998,0.0,0.0,0.0,0.0
USSR,1999,0.0,0.0,0.0,0.0
USSR,2000,0.0,0.0,0.0,0.0
USSR,2001,0.0,0.0,0.0,0.0
USSR,2002,0.0,0.0,0.0,0.0
USSR,2003,0.0,0.0,0.0,0.0
USSR,2004,0.0,0.0,0.0,0.0
USSR,2005,0.0,0.0,0.0,0.0
USSR,2006,0.0,0.0,0.0,0.0
USSR,2007,0.0,0.0,0.0,0.0
USSR,2008,0.0,0.0,0.0,0.0
USSR,2009,0.0,0.0,0.0,0.0
USSR,2010,0.0,0.0,0.0,0.0
USSR,2011,0.0,0.0,0.0,0.0
USSR,2012,0.0,0.0,0.0,0.0
USSR,2013,0.0,0.0,0.0,0.0
USSR,2014,0.0,0.0,0.0,0.0
USSR,2015,0.0,0.0,0.0,0.0
USSR,2016,0.0,0.0,0.0,0.0
USSR,2017,0.0,0.0,0.0,0.0
USSR,2018,0.0,0.0,0.0,0.0
USSR,2019,0.0,0.0,0.0,0.0
USSR,2020,0.0,0.0,0.0,0.0
USSR,2021,0.0,0.0,0.0,0.0
USSR,2022,0.0,0.0,0.0,0.0
USSR,2023,0.0,0.0,0.0,0.0
Ukraine,1990,76.179,10.514,0.0,0.0
Ukraine,1991,75.131,11.71,0.0,0.0
Ukraine,1992,73.75,7.883,0.0,0.0
Ukraine,1993,75.243,11.039,0.0,0.0
Ukraine,1994,68.848,12.118,0.0,0.0
Ukraine,1995,70.523,9.953,0.0,0.0
Ukraine,1996,79.577,8.632,0.0,0.0
Ukraine,1997,79.433,9.856,0.0,0.0
Ukraine,1998,75.239,15.739,0.0,0.003
Ukraine,1999,72.065,14.324,0.0,0.003
Ukraine,2000,77.34100000000001,11.274,0.0,0.006
Ukraine,2001,76.169,12.032,0.0,0.016
Ukraine,2002,77.99,9.627,0.0,0.022
Ukraine,2003,81.406,9.238,0.0,0.031
Ukraine,2004,87.022,11.753,0.0,0.033
Ukraine,2005,88.756,12.363,0.0,0.038
Ukraine,2006,90.225,12.886,0.0,0.035
Ukraine,2007,92.542,10.143,0.0,0.045
Ukraine,2008,89.84100000000001,11.512,0.0,0.045
Ukraine,2009,82.924,11.936,0.0,0.043
Ukraine,2010,89.152,13.152,0.0,0.05
Ukraine,2011,90.2477,10.94383,0.0301,0.0895
Ukraine,2012,90.1374,10.47863,0.3333,0.2882
Ukraine,2013,83.209,13.804810000000002,0.5700000000000001,0.6386000000000001
Ukraine,2014,88.38910000000001,8.47827,0.429,1.1302
Ukraine,2015,87.6274,5.396320000000001,0.4765,1.0844
Ukraine,2016,80.95,7.675800000000001,0.4908,0.9538
Ukraine,2017,85.5762,8.947610280000001,0.7217,0.9834
Ukraine,2018,84.39810000000001,10.427700000000002,1.1075,1.1884
Ukraine,2019,83.0027,6.508300000000001,2.9328000000000003,2.0202
Ukraine,2020,76.2027,7.563803100000001,5.3692,3.2643000000000004
Ukraine,2021,86.20551312658625,10.418119229153865,6.504270000000001,3.76563
Ukraine,2022,62.067969451142105,11.095296979048866,5.19987,1.5522
Ukraine,2023,52.409,12.71111692745404,5.7082120000000005,0.943441
United Arab Emirates,1990,0.0,0.0,0.0,0.0
United Arab Emirates,1991,0.0,0.0,0.0,0.0
United Arab Emirates,1992,0.0,0.0,0.0,0.0
United Arab Emirates,1993,0.0,0.0,0.0,0.0
United Arab Emirates,1994,0.0,0.0,0.0,0.0
United Arab Emirates,1995,0.0,0.0,0.0,0.0
United Arab Emirates,1996,0.0,0.0,0.0,0.0
United Arab Emirates,1997,0.0,0.0,0.0,0.0
United Arab Emirates,1998,0.0,0.0,0.0,0.0
United Arab Emirates,1999,0.0,0.0,0.0,0.0
United Arab Emirates,2000,0.0,0.0,0.0,0.0
United Arab Emirates,2001,0.0,0.0,0.0,0.0
United Arab Emirates,2002,0.0,0.0,0.0,0.0
United Arab Emirates,2003,0.0,0.0,0.0,0.0
United Arab Emirates,2004,0.0,0.0,0.0,0.0
United Arab Emirates,2005,0.0,0.0,0.0,0.0
United Arab Emirates,2006,0.0,0.0,0.0,0.0
United Arab Emirates,2007,0.0,0.0,0.0,0.0
United Arab Emirates,2008,0.0,0.0,0.0,0.0
United Arab Emirates,2009,0.0,0.0,0.006354,0.0
United Arab Emirates,2010,0.0,0.0,0.018424,0.0
United Arab Emirates,2011,0.0,0.0,0.020696,0.0
United Arab Emirates,2012,0.0,0.0,0.024242,0.0
United Arab Emirates,2013,0.0,0.0,0.0854229999999999,0.001489
United Arab Emirates,2014,0.0,0.0,0.308431,0.002978
United Arab Emirates,2015,0.0,0.0,0.2991,0.001489
United Arab Emirates,2016,0.0,0.0,0.316,0.0
United Arab Emirates,2017,0.0,0.0,0.7451,0.0
United Arab Emirates,2018,0.0,0.0,1.1981,0.0
United Arab Emirates,2019,0.0,0.0,3.6558,0.0
United Arab Emirates,2020,1.6268854166666669,0.0,5.184465927,0.0
United Arab Emirates,2021,10.548208333333337,0.0,6.252338352,4.5e-05
United Arab Emirates,2022,20.104635416666664,0.0,7.743356572,4.5e-05
United Arab Emirates,2023,32.274206679998535,0.0,13.748377774378046,0.0539509536784741
United Kingdom,1990,65.749,5.1172,0.0,0.009
United Kingdom,1991,70.543,4.5357,0.0,0.009
United Kingdom,1992,76.807,5.349800000000001,0.0,0.033
United Kingdom,1993,89.35300000000001,4.303100000000001,0.0,0.217
United Kingdom,1994,88.282,5.1172,0.0,0.344
United Kingdom,1995,88.964,4.651999999999999,0.0,0.392
United Kingdom,1996,94.671,3.3959600000000005,0.0,0.488
United Kingdom,1997,98.146,4.396140000000001,0.0,0.667
United Kingdom,1998,99.48594916503332,5.1176143592,0.0,0.877
United Kingdom,1999,95.13294344435,5.335597273599999,0.001,0.85
United Kingdom,2000,85.06276572150001,5.085745352135,0.001,0.946
United Kingdom,2001,90.0926804491,4.0546481574585,0.002,0.965
United Kingdom,2002,87.84837926606258,4.787484492703226,0.003,1.259
United Kingdom,2003,88.68626590896001,3.227700452961,0.003,1.2880000000000005
United Kingdom,2004,79.99910564221473,4.844460361265941,0.004,1.9390000000000005
United Kingdom,2005,81.61810284312,4.922900119918468,0.008,2.912
United Kingdom,2006,75.45065693252724,4.593406837500001,0.011,4.236
United Kingdom,2007,63.028342696935006,5.077304399999999,0.014,5.2738175
United Kingdom,2008,52.48580833475702,5.141186265120001,0.017,7.09724817
United Kingdom,2009,69.09769290963001,5.227892530642967,0.0200002063914214,9.280971517593615
United Kingdom,2010,62.13967325248901,3.591375791312753,0.0402770998790807,10.285644548745893
United Kingdom,2011,68.98044912180102,5.691750167194548,0.2436634296781006,15.962968613800344
United Kingdom,2012,70.40506909236501,5.309068330992971,1.353763586650086,19.8471199734079
United Kingdom,2013,70.60687708012401,4.701508908285362,2.0102620818731145,28.397151726819335
United Kingdom,2014,63.74795420251301,5.887848894455274,4.054062445353651,31.959244576961552
United Kingdom,2015,70.344902010915,6.2972685338750605,7.53286411700781,40.27471975570651
United Kingdom,2016,71.726080578005,5.370584660264997,10.407928156291629,37.15942281480601
United Kingdom,2017,70.3363,5.8818,11.457240000000002,49.64115
United Kingdom,2018,65.0638,5.443300000000001,12.6684,56.90761
United Kingdom,2019,56.18400000000001,5.9329,12.41805,63.83489
United Kingdom,2020,50.2783,6.8687000000000005,12.504,75.3798
United Kingdom,2021,45.9039,5.398300000000001,12.075500000000002,64.6632
United Kingdom,2022,47.72310000000001,5.6401,13.2829,80.2572
United Kingdom,2023,40.7485,5.194500000000001,13.8265,81.98949999999999
Uzbekistan,1990,0.0,6.648000000000001,0.0,0.0
Uzbekistan,1991,0.0,6.031,0.0,0.0
Uzbekistan,1992,0.0,6.281,0.0,0.0
Uzbekistan,1993,0.0,7.358,0.0,0.0
Uzbekistan,1994,0.0,7.156000000000001,0.0,0.0
Uzbekistan,1995,0.0,6.188,0.0,0.0
Uzbekistan,1996,0.0,6.525,0.0,0.0
Uzbekistan,1997,0.0,5.777,0.0,0.0
Uzbekistan,1998,0.0,5.758,0.0,0.0
Uzbekistan,1999,0.0,5.692,0.0,0.0
Uzbekistan,2000,0.0,5.879,0.0,0.0
Uzbekistan,2001,0.0,6.017,0.0,0.0
Uzbekistan,2002,0.0,6.186,0.0,0.0
Uzbekistan,2003,0.0,7.154872553202742,0.0,0.0
Uzbekistan,2004,0.0,6.493417416294937,0.0,0.0
Uzbekistan,2005,0.0,6.875604145141668,0.0,0.0
Uzbekistan,2006,0.0,5.849722520584656,0.0,0.0
Uzbekistan,2007,0.0,6.4571,0.0,0.0
Uzbekistan,2008,0.0,4.3859,0.0,0.0
Uzbekistan,2009,0.0,6.4833,0.0,0.0
Uzbekistan,2010,0.0,8.1921,0.0,0.0
Uzbekistan,2011,0.0,5.7213,0.0,0.0
Uzbekistan,2012,0.0,6.35498120241876,0.0,0.0
Uzbekistan,2013,0.0,6.27,0.0,0.0
Uzbekistan,2014,0.0,6.1850082640003805,0.0,0.0
Uzbekistan,2015,0.0,6.020495079827995,0.0,0.0
Uzbekistan,2016,0.0,6.859814,0.0046429999999999,0.0
Uzbekistan,2017,0.0,7.929553,0.00629,0.0
Uzbekistan,2018,0.0,5.8973,0.006827,0.0
Uzbekistan,2019,0.0,6.462083091463474,0.006827,0.0155
Uzbekistan,2020,0.0,4.999217070588945,0.006845704109589,0.0
Uzbekistan,2021,0.0,5.01016,0.049021,0.0012
Uzbekistan,2022,0.0,5.313,0.184021,0.0
Uzbekistan,2023,0.0,6.9972,0.319021,0.0
Venezuela,1990,0.0,36.983,0.0,0.0
Venezuela,1991,0.0,44.542,0.0,0.0
Venezuela,1992,0.0,47.271,0.0,0.0
Venezuela,1993,0.0,47.478,0.0,0.0
Venezuela,1994,0.0,51.284,0.0,0.0
Venezuela,1995,0.0,51.45,0.0,0.0
Venezuela,1996,0.0,53.847,0.0,0.0
Venezuela,1997,0.0,57.268,0.0,0.0
Venezuela,1998,0.0,57.923,0.0,0.0
Venezuela,1999,0.0,60.6,0.0,0.0
Venezuela,2000,0.0,62.886,0.0,0.0
Venezuela,2001,0.0,60.441,0.0,0.0
Venezuela,2002,0.0,59.534,0.0,0.0
Venezuela,2003,0.0,60.532,0.0,0.0
Venezuela,2004,0.0,70.075,0.0,0.0
Venezuela,2005,0.0,77.08849000000001,0.0,0.0
Venezuela,2006,0.0,81.41334,0.0,0.0
Venezuela,2007,0.0,83.03442,0.0,0.0
Venezuela,2008,0.0,86.71289999999999,0.0,0.0
Venezuela,2009,0.0,85.83926,0.0,0.0
Venezuela,2010,0.0,76.65978,0.00246,0.0
Venezuela,2011,0.0,83.15471000000001,0.00298,0.0
Venezuela,2012,0.0,81.73554,0.00522,0.0
Venezuela,2013,0.0,81.49598,0.00536,0.08827
Venezuela,2014,0.0,80.36381999999999,0.0055984999999999,0.1097215
Venezuela,2015,0.0,74.73559999999999,0.005666,0.074664
Venezuela,2016,0.0,62.95822,0.005684,0.097986
Venezuela,2017,0.0,70.03547999999999,0.004901,0.095649
Venezuela,2018,0.0,65.28189,0.0003509999999999,0.000429
Venezuela,2019,0.0,62.7894,0.0013109999999999,0.060359
Venezuela,2020,0.0,67.1900209547312,0.0013109999999999,0.0198802121212121
Venezuela,2021,0.0,67.84535978033949,0.0011385,0.0191449343434343
Venezuela,2022,0.0,68.51177,0.0011385,0.0162215
Venezuela,2023,0.0,65.59177000000001,0.0013075059655937,0.0162215
Vietnam,1990,0.0,5.369,0.0,0.0
Vietnam,1991,0.0,6.317,0.0,0.0
Vietnam,1992,0.0,7.228,0.0,0.0
Vietnam,1993,0.0,7.965,0.0,0.0
Vietnam,1994,0.0,9.243,0.0,0.0
Vietnam,1995,0.0,10.582,0.0,0.0
Vietnam,1996,0.0,12.008,0.0,0.0
Vietnam,1997,0.0,11.657,0.0,0.0
Vietnam,1998,0.0,11.095,0.0,0.0
Vietnam,1999,0.0,13.774,0.0,0.0
Vietnam,2000,0.0,14.551,0.0,0.0
Vietnam,2001,0.0,18.21,0.0,0.0
Vietnam,2002,0.0,18.198,0.0,0.0
Vietnam,2003,0.0,18.986,0.0,0.0
Vietnam,2004,0.0,17.818,0.0,0.0
Vietnam,2005,0.0,16.535,0.0,0.0
Vietnam,2006,0.0,19.711,0.0,0.0
Vietnam,2007,0.0,22.437,0.0,0.0
Vietnam,2008,0.0,25.984,0.0,0.0017
Vietnam,2009,0.0,29.977,0.0,0.0116
Vietnam,2010,0.0,28.52436999999999,0.005896,0.0407
Vietnam,2011,0.0,41.07567029154519,0.005896,0.0407
Vietnam,2012,0.0,53.30537,0.005896,0.0407
Vietnam,2013,0.0,57.81968827405246,0.005896,0.0689
Vietnam,2014,0.0,62.16493568221573,0.006669,0.0689
Vietnam,2015,0.0,56.123,0.006669,0.121
Vietnam,2016,0.0,63.941,0.00529,0.201
Vietnam,2017,0.0,85.94,0.007992,0.35
Vietnam,2018,0.0,83.081,0.022,0.487
Vietnam,2019,0.0,66.117,4.818,0.7240000000000001
Vietnam,2020,0.0,72.867,10.761,0.982
Vietnam,2021,0.0,78.673,26.151,3.341
Vietnam,2022,0.0,95.91,25.750000000000004,9.091
Vietnam,2023,0.0,80.90400000000001,25.702,11.367
Western Africa,1990,0.0,11.917090909090913,0.0,0.0
Western Africa,1991,0.0,13.887131313131311,0.0,0.0
Western Africa,1992,0.0,14.27320202020202,0.0,0.0
Western Africa,1993,0.0,13.66747474747475,0.0,0.002
Western Africa,1994,0.0,13.467727272727272,0.0,0.0054
Western Africa,1995,0.0,14.167979,0.0,0.0063
Western Africa,1996,0.0,14.687782,0.0,0.0070999999999999
Western Africa,1997,0.0,15.026479999999998,0.0,0.0072
Western Africa,1998,0.0,11.908342,0.0,0.0076
Western Africa,1999,0.0,13.960687,0.0,0.0078
Western Africa,2000,0.0,14.956968,0.0024410000026226,0.0079
Western Africa,2001,0.0,15.349982,0.0030379999997615,0.00678
Western Africa,2002,0.0,16.241855,0.0025467027919326,0.006884
Western Africa,2003,0.0,14.431892,0.0038062863324157,0.007399
Western Africa,2004,0.0,16.532359,0.0052238697541663,0.00843
Western Africa,2005,0.0,16.165273,0.0065464533704665,0.008671
Western Africa,2006,0.0,14.682668,0.0084880366567954,0.009505
Western Africa,2007,0.0,13.168417000000002,0.0108070713446853,0.0088869999999999
Western Africa,2008,0.0,15.297708000000002,0.0124457874522305,0.007695
Western Africa,2009,0.0,15.008674024414065,0.0145596313024676,0.0074
Western Africa,2010,0.0,17.044040000000003,0.027906,0.0054
Western Africa,2011,0.0,17.265420000000002,0.04242,0.020549
Western Africa,2012,0.0,17.663212,0.0520109999999999,0.066189
Western Africa,2013,0.0,17.075734,0.0822279999999999,0.094281
Western Africa,2014,0.0,17.866093,0.093871804,0.094869566
Western Africa,2015,0.0,15.962548,0.109674774,0.183047128
Western Africa,2016,0.0,18.399588,0.389391073,0.1807529879999999
Western Africa,2017,0.0,18.7920808,0.303431277,0.179570697
Western Africa,2018,0.0,19.9401945,0.6293254130000001,0.192126375
Western Africa,2019,0.0,22.510421778056,0.797844163,0.232135775
Western Africa,2020,0.0,22.44341664342327,0.8561302326943374,0.4164737150000001
Western Africa,2021,0.0,24.03618503621046,1.0928877177248844,0.6083312900000001
Western Africa,2022,0.0,25.60101134937421,1.2323822766847012,0.6020390850000001
Western Africa,2023,0.0,27.973826218267764,1.3920734525202016,0.9919435108891038
